HourDK,GrossConsumptionMWh,DayOfWeek,Hour,MonthOfYear,IsHoliday,humidity_past1h,temp_mean_past1h,wind_speed_past1h,Electric cars,Plug-in hybrid cars,EL_price
2020-01-03 18:00:00,5026.480835,Friday,18,January,0,82.4920634920635,3.66451612903226,5.95,0.0027140024164262755,0.00861003735748156,0.26713
2020-01-03 19:00:00,4663.487793,Friday,19,January,0,82.3650793650794,3.56935483870968,6.39137931034483,0.0027159875545246237,0.008604859769878459,0.236085
2020-01-03 20:00:00,4371.533569,Friday,20,January,0,81.7936507936508,3.56935483870968,6.96724137931034,0.00271799766917713,0.008599695253952433,0.21584
2020-01-03 21:00:00,4136.240357000001,Friday,21,January,0,80.9047619047619,3.52258064516129,7.51724137931035,0.0027200327574750105,0.008594543804796295,0.20695
2020-01-03 22:00:00,3931.7119139999995,Friday,22,January,0,80.1428571428571,3.55645161290323,8.11724137931035,0.0027220928166649117,0.008589405417169793,0.192
2020-01-03 23:00:00,3810.9636229999996,Friday,23,January,0,79.7142857142857,3.62258064516129,8.96724137931034,0.0027241778437936404,0.00858428008621015,0.16466
2020-01-04 00:00:00,3686.2065430000002,Saturday,0,January,0,78.7619047619048,3.75806451612903,9.62241379310345,0.0027262878361078435,0.008579167806743726,0.16238
2020-01-04 01:00:00,3516.252686,Saturday,1,January,0,78.0,3.9,10.0758620689655,0.002728422790698737,0.0085740685736857,0.11919
2020-01-04 02:00:00,3444.863404,Saturday,2,January,0,78.0793650793651,3.94032258064516,10.1689655172414,0.002730582704613127,0.008568982382151091,0.12128
2020-01-04 03:00:00,3422.765991,Saturday,3,January,0,78.5238095238095,3.96935483870968,10.2344827586207,0.0027327675751198655,0.008563909226899646,0.0482
2020-01-04 04:00:00,3488.360717,Saturday,4,January,0,79.8253968253968,3.93225806451613,9.89310344827586,0.0027349773992879634,0.008558849103135202,0.02862
2020-01-04 05:00:00,3416.4172369999997,Saturday,5,January,0,81.015873015873,3.82903225806452,9.58275862068965,0.002737212174142023,0.008553802005661915,0.0009
2020-01-04 06:00:00,3547.6002200000003,Saturday,6,January,0,81.7777777777778,3.7758064516129,9.16034482758621,0.0027394718969508958,0.008548767929572598,0.00052
2020-01-04 07:00:00,3769.359253,Saturday,7,January,0,82.3650793650794,3.67741935483871,9.19655172413793,0.0027417565646725706,0.008543746869849045,0.14251
2020-01-04 08:00:00,4084.25,Saturday,8,January,0,82.8253968253968,3.29032258064516,9.11379310344828,0.0027440661745758987,0.008538738821473046,0.1307
2020-01-04 09:00:00,4255.886474,Saturday,9,January,0,82.9354838709678,2.68196721311475,8.64035087719298,0.002746400723552256,0.008533743779537417,0.1792
2020-01-04 10:00:00,4365.80896,Saturday,10,January,0,81.2380952380953,2.51451612903226,8.21551724137931,0.002748760208870493,0.008528761738868518,0.06576
2020-01-04 11:00:00,4469.112304,Saturday,11,January,0,76.0476190476191,3.05483870967742,8.77068965517241,0.0027511446275108042,0.008523792694803412,0.13414
2020-01-04 12:00:00,4481.660278,Saturday,12,January,0,72.0645161290323,3.39508196721311,9.41754385964912,0.002753553976586609,0.008518836642079641,0.14572
2020-01-04 13:00:00,4491.9375,Saturday,13,January,0,70.4920634920635,3.54677419354839,9.48103448275862,0.0027559882531447144,0.008513893575967657,0.10268
2020-01-04 14:00:00,4402.690186,Saturday,14,January,0,69.2063492063492,3.59193548387097,9.31896551724138,0.0027584474542985404,0.008508963491338228,0.13018
2020-01-04 15:00:00,4254.187011,Saturday,15,January,0,68.5396825396825,3.36935483870968,8.88275862068966,0.0027609315770726894,0.008504046383417396,0.1523
2020-01-04 16:00:00,4522.235839999999,Saturday,16,January,0,68.8730158730159,3.07258064516129,8.15172413793104,0.0027634406185361726,0.00849914224712034,0.18742
2020-01-04 17:00:00,4887.284180000001,Saturday,17,January,0,69.3968253968254,2.84354838709677,7.36379310344828,0.0027659745757357967,0.00849425107762869,0.21581
2020-01-04 18:00:00,4982.663696,Saturday,18,January,0,70.2222222222222,2.62903225806452,6.89310344827586,0.002768533445651755,0.008489372870013057,0.23928
2020-01-04 19:00:00,4636.799439,Saturday,19,January,0,70.6984126984127,2.45161290322581,6.50689655172414,0.0027711172254196725,0.008484507619277437,0.26416
2020-01-04 20:00:00,4370.809082,Saturday,20,January,0,71.8730158730159,2.1741935483871,5.65172413793103,0.0027737259120419466,0.008479655320625668,0.22403
2020-01-04 21:00:00,3986.763062,Saturday,21,January,0,72.9047619047619,1.86290322580645,5.01206896551724,0.0027763595025209753,0.00847481596903954,0.241035
2020-01-04 22:00:00,3718.968017,Saturday,22,January,0,75.6666666666667,1.37258064516129,4.2551724137931,0.002779017993881361,0.008469989559833913,0.22486
2020-01-04 23:00:00,3532.889404,Saturday,23,January,0,77.5238095238095,0.970967741935484,3.8448275862069,0.0027817013831477055,0.008465176087835147,0.28359
2020-01-05 00:00:00,3293.199341,Sunday,0,January,0,78.5161290322581,0.650819672131148,3.62105263157895,0.0027844096672779983,0.008460375548446919,0.24737
2020-01-05 01:00:00,3164.073364,Sunday,1,January,0,79.6984126984127,0.524193548387097,3.5948275862069,0.0027871428432968415,0.008455587936606612,0.24124
2020-01-05 02:00:00,3073.768188,Sunday,2,January,0,80.5079365079365,0.379032258064516,3.47068965517241,0.002789900908206633,0.008450813247518063,0.23302
2020-01-05 03:00:00,3037.521606,Sunday,3,January,0,81.3968253968254,0.404838709677419,3.4551724137931,0.0027926838590319747,0.008446051476407312,0.22495
2020-01-05 04:00:00,3056.059815,Sunday,4,January,0,82.0793650793651,0.483870967741935,3.39655172413793,0.0027954916926642426,0.008441302618278357,0.2239
2020-01-05 05:00:00,3125.147094,Sunday,5,January,0,82.6984126984127,0.596774193548387,3.3948275862069,0.0027983244061502432,0.008436566668446055,0.2233
2020-01-05 06:00:00,3263.174072,Sunday,6,January,0,83.1111111111111,0.683870967741935,3.29655172413793,0.0028011819964035567,0.008431843621892199,0.22704
2020-01-05 07:00:00,3503.28125,Sunday,7,January,0,83.984126984127,0.793548387096774,3.25172413793103,0.0028040644604043763,0.008427133473953852,0.23279
2020-01-05 08:00:00,3762.8338620000004,Sunday,8,January,0,84.4920634920635,1.12903225806452,3.32586206896552,0.002806971795110691,0.008422436219723828,0.23982
2020-01-05 09:00:00,3997.383789,Sunday,9,January,0,85.4516129032258,1.4327868852459,3.61754385964912,0.0028099039974360807,0.008417751854472577,0.244565
2020-01-05 10:00:00,4149.228272,Sunday,10,January,0,85.2096774193548,1.93333333333333,3.93508771929825,0.00281286106431633,0.008413080373248505,0.258315
2020-01-05 11:00:00,4187.700806,Sunday,11,January,0,86.2258064516129,2.49344262295082,4.54912280701754,0.0028158429927982453,0.008408421771388674,0.26358
2020-01-05 12:00:00,4200.583496,Sunday,12,January,0,87.1147540983607,2.88833333333333,5.23214285714286,0.002818849779639976,0.008403776044074718,0.259215
2020-01-05 13:00:00,4208.580078,Sunday,13,January,0,88.1774193548387,3.21147540983607,5.61754385964912,0.002821881421777306,0.008399143186466063,0.24774000000000002
2020-01-05 14:00:00,4201.963256999999,Sunday,14,January,0,88.4516129032258,3.41475409836066,5.84385964912281,0.002824937916257042,0.008394523193877568,0.24329499999999998
2020-01-05 15:00:00,4285.757446,Sunday,15,January,0,89.2096774193548,3.53934426229508,5.85087719298246,0.0028280192598595377,0.008389916061402047,0.24994499999999997
2020-01-05 16:00:00,4544.551025,Sunday,16,January,0,90.9838709677419,3.55901639344262,6.06140350877193,0.002831125449498373,0.00838532178439877,0.268105
2020-01-05 17:00:00,4899.330323,Sunday,17,January,0,91.1774193548387,3.62459016393443,6.0421052631579,0.002834256482064923,0.008380740358049366,0.23563
2020-01-05 18:00:00,4748.88208,Sunday,18,January,0,90.6774193548387,3.67540983606557,6.1280701754386,0.0028374123544505636,0.00837617177764649,0.23242
2020-01-05 19:00:00,4444.578369,Sunday,19,January,0,90.4354838709678,3.72786885245902,6.29298245614035,0.002840593063524466,0.008371616038349572,0.22734
2020-01-05 20:00:00,4135.7150870000005,Sunday,20,January,0,90.2096774193548,3.78360655737705,6.37719298245614,0.0028437986061335963,0.008367073135540082,0.22323
2020-01-05 21:00:00,3919.4697269999997,Sunday,21,January,0,90.258064516129,3.84590163934426,6.51929824561404,0.002847028979191535,0.008362543064444061,0.22128
2020-01-05 22:00:00,3934.8734130000003,Sunday,22,January,0,90.7903225806452,3.8672131147541,6.52456140350877,0.0028502841794564304,0.008358025820287551,0.22016
2020-01-05 23:00:00,3673.000122,Sunday,23,January,0,91.241935483871,3.87868852459016,6.55964912280702,0.0028535642037752496,0.008353521398407615,0.19939
2020-01-06 00:00:00,3495.687378,Monday,0,January,0,92.0161290322581,3.8672131147541,6.59649122807018,0.0028568690490837767,0.008349029794052498,0.20768
2020-01-06 01:00:00,3364.8890380000003,Monday,1,January,0,93.3387096774194,3.84098360655738,6.47017543859649,0.0028601987120957517,0.008344551002603673,0.20738499999999999
2020-01-06 02:00:00,3332.651855,Monday,2,January,0,93.9193548387097,3.83114754098361,6.23333333333333,0.0028635531896803457,0.008340085019242771,0.21732
2020-01-06 03:00:00,3350.511963,Monday,3,January,0,94.6612903225807,3.83770491803279,6.00526315789474,0.002866932478617912,0.008335631839395674,0.20716
2020-01-06 04:00:00,3270.796021,Monday,4,January,0,94.7741935483871,3.89836065573771,5.95789473684211,0.0028703365757554167,0.008331191458288423,0.202
2020-01-06 05:00:00,3535.174072,Monday,5,January,0,94.5161290322581,3.92622950819672,5.78947368421053,0.0028737654778066,0.008326763871235876,0.20641
2020-01-06 06:00:00,4257.412842,Monday,6,January,0,94.5806451612903,3.93114754098361,5.68947368421053,0.0028772191816850423,0.008322349073663915,0.24796
2020-01-06 07:00:00,4890.254027999999,Monday,7,January,0,94.5483870967742,3.91311475409836,5.52982456140351,0.002880697683971256,0.008317947060820785,0.25566
2020-01-06 08:00:00,5114.669312,Monday,8,January,0,94.258064516129,3.90655737704918,5.62280701754386,0.002884200981601026,0.00831355782804355,0.26717
2020-01-06 09:00:00,5153.749267,Monday,9,January,0,94.2622950819672,3.85333333333333,5.61428571428571,0.002887729071288092,0.008309181370824703,0.24303
2020-01-06 10:00:00,5128.458008,Monday,10,January,0,94.5645161290323,3.90491803278689,5.51578947368421,0.002891281949746194,0.00830481768425706,0.23922
2020-01-06 11:00:00,5069.91626,Monday,11,January,0,94.1612903225806,3.95573770491803,5.57368421052632,0.0028948596137334803,0.008300466763966341,0.23339
2020-01-06 12:00:00,5050.495117,Monday,12,January,0,93.3166666666667,3.86949152542373,5.61818181818182,0.0028984620599858957,0.008296128605156383,0.23309
2020-01-06 13:00:00,5070.033569,Monday,13,January,0,93.3606557377049,4.21666666666667,5.76140350877193,0.0029020892852615887,0.008291803203230863,0.23227
2020-01-06 14:00:00,5110.670410000001,Monday,14,January,0,91.9032258064516,3.78688524590164,5.62631578947368,0.0029057412862298904,0.008287490553593457,0.23324
2020-01-06 15:00:00,5161.355224999999,Monday,15,January,0,92.1147540983607,3.615,5.52321428571429,0.0029094180596045405,0.008283190651625638,0.23391
2020-01-06 16:00:00,5310.277465,Monday,16,January,0,91.9677419354839,3.45081967213115,5.50526315789474,0.00291311960205487,0.008278903492753287,0.25095
2020-01-06 17:00:00,5607.868409,Monday,17,January,0,91.4354838709678,3.31967213114754,5.67894736842105,0.0029168459103834365,0.008274629072246853,0.25447
2020-01-06 18:00:00,5301.864746,Monday,18,January,0,91.0161290322581,3.22131147540984,5.72105263157895,0.0029205969811263444,0.008270367385709854,0.23399
2020-01-06 19:00:00,5073.122436,Monday,19,January,0,89.758064516129,3.11311475409836,5.81578947368421,0.0029243728110195377,0.00826611842836833,0.2313
2020-01-06 20:00:00,4767.037109,Monday,20,January,0,88.3548387096774,3.03114754098361,6.0280701754386,0.002928173396754552,0.00826188219578139,0.22853
2020-01-06 21:00:00,4452.634644,Monday,21,January,0,87.1290322580645,2.93606557377049,6.12456140350877,0.0029319987349563092,0.008257658683241687,0.22629
2020-01-06 22:00:00,4147.833984,Monday,22,January,0,86.2096774193548,2.80819672131148,6.11228070175439,0.0029358488222497314,0.00825344788626392,0.22016
2020-01-06 23:00:00,3675.973633,Monday,23,January,0,85.6451612903226,2.64262295081967,6.06140350877193,0.0029397236552597406,0.008249249800251768,0.21725
2020-01-07 00:00:00,3450.7872310000002,Tuesday,0,January,0,85.9032258064516,2.49508196721312,6.00877192982456,0.002943623230677872,0.008245064420764336,0.21134
2020-01-07 01:00:00,3374.6053469999997,Tuesday,1,January,0,86.0967741935484,2.37868852459016,5.82456140350877,0.0029475475450624344,0.008240891743027667,0.21179
2020-01-07 02:00:00,3327.518188,Tuesday,2,January,0,86.7096774193548,2.29836065573771,5.65789473684211,0.0029514965950161454,0.008236731762623073,0.21276
2020-01-07 03:00:00,3293.9122319999997,Tuesday,3,January,0,87.4354838709678,2.32786885245902,5.40701754385965,0.002955470377163927,0.008232584475109661,0.21007
2020-01-07 04:00:00,3347.2331540000005,Tuesday,4,January,0,88.483870967742,2.4016393442623,5.30701754385965,0.002959468888086292,0.008228449875735677,0.21448
2020-01-07 05:00:00,3544.415039,Tuesday,5,January,0,89.4193548387097,2.5327868852459,5.2421052631579,0.0029634921243637535,0.008224327960149047,0.21523
2020-01-07 06:00:00,4195.409668,Tuesday,6,January,0,90.1935483870968,2.69344262295082,5.25789473684211,0.002967540082532416,0.008220218723731243,0.22883
2020-01-07 07:00:00,4836.257812,Tuesday,7,January,0,91.0645161290323,2.85901639344262,5.26842105263158,0.0029716127591727926,0.008216122162019168,0.281
2020-01-07 08:00:00,5065.486694,Tuesday,8,January,0,91.8870967741936,2.99836065573771,5.14912280701754,0.002975710150865396,0.008212038270483113,0.35117
2020-01-07 09:00:00,5042.449952,Tuesday,9,January,0,92.016393442623,3.21,5.08035714285714,0.0029798322540797173,0.008207967044615572,0.35177
2020-01-07 10:00:00,5065.087036,Tuesday,10,January,0,91.8709677419355,3.62950819672131,5.12456140350877,0.0029839790653962694,0.008203908479975652,0.35169
2020-01-07 11:00:00,5033.699096,Tuesday,11,January,0,91.0483870967742,4.04098360655738,5.17368421052632,0.002988150581328952,0.008199862571967031,0.3511
2020-01-07 12:00:00,4973.172363,Tuesday,12,January,0,90.016393442623,4.20333333333333,5.36071428571429,0.0029923467983694607,0.008195829316193226,0.3141
2020-01-07 13:00:00,4974.539917,Tuesday,13,January,0,89.3064516129032,4.39180327868852,5.46491228070175,0.0029965677130094903,0.008191808708124526,0.31664
2020-01-07 14:00:00,4929.416871,Tuesday,14,January,0,88.5967741935484,4.38688524590164,5.93333333333333,0.0030008133217629407,0.008187800743342244,0.24699
2020-01-07 15:00:00,5034.668335,Tuesday,15,January,0,87.8688524590164,4.19,6.20714285714286,0.0030050836210326892,0.008183805417294465,0.23873499999999998
2020-01-07 16:00:00,5157.765869,Tuesday,16,January,0,88.0322580645161,3.97049180327869,6.69824561403509,0.0030093786074214535,0.008179822725562502,0.25300999999999996
2020-01-07 17:00:00,5706.473877,Tuesday,17,January,0,88.0645161290323,3.84754098360656,6.95438596491228,0.0030136982773099064,0.008175852663772076,0.23757499999999998
2020-01-07 18:00:00,5507.538329999999,Tuesday,18,January,0,88.1451612903226,3.80491803278689,7.3280701754386,0.0030180426271009253,0.008171895227326864,0.22554
2020-01-07 19:00:00,5112.809937,Tuesday,19,January,0,88.5645161290323,3.81475409836066,7.87368421052632,0.00302241165330841,0.008167950411852587,0.22016
2020-01-07 20:00:00,4877.517212,Tuesday,20,January,0,88.9516129032258,3.84590163934426,8.42631578947368,0.0030268053522686245,0.008164018212974966,0.21396
2020-01-07 21:00:00,4671.725953,Tuesday,21,January,0,89.5967741935484,3.95409836065574,9.08421052631579,0.0030312237205620818,0.008160098626142087,0.2091
2020-01-07 22:00:00,4318.907959,Tuesday,22,January,0,89.6451612903226,4.02786885245902,9.35438596491228,0.003035666754391819,0.008156191647001876,0.20126
2020-01-07 23:00:00,3983.7774660000005,Tuesday,23,January,0,89.1612903225806,4.13770491803279,9.7125,0.0030401344502273275,0.008152297271091236,0.18093
2020-01-08 00:00:00,3807.896362,Wednesday,0,January,0,89.4193548387097,4.2655737704918,9.61071428571429,0.003044626804560302,0.008148415494080297,0.14161
2020-01-08 01:00:00,3609.727417,Wednesday,1,January,0,89.4516129032258,4.45901639344262,9.5875,0.0030491438136381888,0.008144546311439349,0.03707
2020-01-08 02:00:00,3638.370361,Wednesday,2,January,0,88.4666666666667,2.12,9.0037037037037,0.0030536854738194563,0.008140689718882932,0.00075
2020-01-08 03:00:00,3531.0303949999998,Wednesday,3,January,0,91.741935483871,4.67704918032787,9.47678571428571,0.0030582517815291865,0.00813684571185913,0.00082
2020-01-08 04:00:00,3593.407715,Wednesday,4,January,0,93.0161290322581,4.82786885245902,9.34642857142857,0.00306284273303703,0.008133014286149098,0.01308
2020-01-08 05:00:00,3879.496704,Wednesday,5,January,0,93.5967741935484,5.02295081967213,9.18928571428571,0.0030674583247236598,0.00812919543720092,0.15499
2020-01-08 06:00:00,4514.958863,Wednesday,6,January,0,93.3934426229508,5.13833333333333,9.11090909090909,0.003072098552880931,0.008125389160817953,0.19108
2020-01-08 07:00:00,5213.841431,Wednesday,7,January,0,92.5,5.34426229508197,8.76071428571429,0.003076763413845107,0.008121595452448283,0.2017
2020-01-08 08:00:00,5408.903565,Wednesday,8,January,0,91.5483870967742,5.4672131147541,8.23928571428571,0.0030814529038414307,0.008117814307873061,0.20431
2020-01-08 09:00:00,5413.036132,Wednesday,9,January,0,91.2131147540984,5.46,7.72909090909091,0.0030861670192727786,0.008114045722584784,0.20865
2020-01-08 10:00:00,5446.258911,Wednesday,10,January,0,90.1290322580645,5.56885245901639,7.39285714285714,0.003090905756231166,0.008110289692275785,0.20947
2020-01-08 11:00:00,5333.432861,Wednesday,11,January,0,88.6885245901639,5.8,7.12678571428571,0.003095669111208288,0.008106546212705013,0.20939
2020-01-08 12:00:00,5204.954102,Wednesday,12,January,0,86.3770491803279,5.65833333333333,6.825,0.003100457080229546,0.008102815279298348,0.20924
2020-01-08 13:00:00,5034.572144,Wednesday,13,January,0,85.2258064516129,5.64590163934426,6.86315789473684,0.0031052696596756135,0.008099096887947965,0.20909
2020-01-08 14:00:00,4911.892212,Wednesday,14,January,0,84.1451612903226,5.48360655737705,6.66315789473684,0.003110106845682914,0.008095391034190769,0.20969
2020-01-08 15:00:00,4842.179566,Wednesday,15,January,0,83.3114754098361,5.10666666666667,6.28928571428572,0.003114968634609916,0.008091697713674684,0.21253
2020-01-08 16:00:00,5047.12024,Wednesday,16,January,0,83.344262295082,4.68666666666667,5.7875,0.0031198550225042254,0.008088016922136454,0.21582
2020-01-08 17:00:00,5387.323485999999,Wednesday,17,January,0,84.5645161290323,4.33770491803279,5.76140350877193,0.003124766005591084,0.008084348655224005,0.29197
2020-01-08 18:00:00,5195.505615,Wednesday,18,January,0,85.5161290322581,3.9344262295082,5.78771929824561,0.003129701580140143,0.008080692908629672,0.334975
2020-01-08 19:00:00,4856.7750240000005,Wednesday,19,January,0,85.8709677419355,3.59836065573771,5.69473684210526,0.0031346617422434164,0.008077049678023585,0.26992
2020-01-08 20:00:00,4540.2536629999995,Wednesday,20,January,0,86.7580645161291,3.37213114754098,5.4280701754386,0.0031396464880373287,0.008073418959186895,0.21694
2020-01-08 21:00:00,4244.803345,Wednesday,21,January,0,87.1451612903226,3.17377049180328,5.26491228070175,0.003144655813724917,0.008069800747700917,0.22232
2020-01-08 22:00:00,3921.931152,Wednesday,22,January,0,88.0,2.97377049180328,5.25263157894737,0.003149689715398196,0.008066195039346802,0.22329
2020-01-08 23:00:00,3612.8232419999995,Wednesday,23,January,0,88.6774193548387,2.7327868852459,4.95087719298246,0.0031547481892157947,0.00806260182979468,0.20872
2020-01-09 00:00:00,3371.420776,Thursday,0,January,0,88.8709677419355,2.5,4.66140350877193,0.003159831231247523,0.008059021114781295,0.1884
2020-01-09 01:00:00,3283.17212,Thursday,1,January,0,89.5806451612903,2.18360655737705,4.39298245614035,0.0031649388375631915,0.008055452889998982,0.18937
2020-01-09 02:00:00,3220.51233,Thursday,2,January,0,90.6451612903226,1.94426229508197,4.13508771929825,0.003170071004343633,0.008051897151295506,0.20731
2020-01-09 03:00:00,3230.968872,Thursday,3,January,0,91.741935483871,1.69016393442623,3.92105263157895,0.003175227727592045,0.00804835389425218,0.23997
2020-01-09 04:00:00,3408.444946,Thursday,4,January,0,92.4838709677419,1.60655737704918,3.56842105263158,0.0031804090033782373,0.008044823114627953,0.21673
2020-01-09 05:00:00,3564.067382,Thursday,5,January,0,92.8225806451613,1.61803278688525,3.48421052631579,0.0031856148277498164,0.008041304808270588,0.21
2020-01-09 06:00:00,4199.4176019999995,Thursday,6,January,0,92.7741935483871,1.67213114754098,3.35614035087719,0.003190845196687775,0.00803779897080581,0.27031
2020-01-09 07:00:00,4850.108643,Thursday,7,January,0,92.6612903225806,1.80491803278689,3.38070175438597,0.003196100106306332,0.008034305598081382,0.34751
2020-01-09 08:00:00,5109.67981,Thursday,8,January,0,92.6290322580645,1.95901639344262,3.67368421052632,0.0032013795525642763,0.008030824685723026,0.3576
2020-01-09 09:00:00,5101.300171,Thursday,9,January,0,92.4098360655738,2.09833333333333,3.97321428571429,0.003206683531487009,0.008027356229711735,0.34138
2020-01-09 10:00:00,5203.162232000001,Thursday,10,January,0,92.9032258064516,2.28032786885246,4.41228070175439,0.0032120120390333184,0.008023900225606617,0.32591
2020-01-09 11:00:00,5243.677124,Thursday,11,January,0,92.8548387096774,2.49344262295082,5.0140350877193,0.0032173650711619928,0.008020456669277642,0.29893
2020-01-09 12:00:00,5207.803466,Thursday,12,January,0,92.7049180327869,2.675,5.5375,0.00322274262383182,0.008017025556483759,0.27031
2020-01-09 13:00:00,5223.6694339999995,Thursday,13,January,0,92.5322580645161,2.98032786885246,6.09122807017544,0.003228144693045998,0.008013606883028324,0.24393
2020-01-09 14:00:00,5328.062012,Thursday,14,January,0,92.3387096774194,3.38360655737705,6.58771929824561,0.0032335712746522915,0.008010200644714693,0.23489
2020-01-09 15:00:00,5255.470459,Thursday,15,January,0,93.0655737704918,3.705,6.7125,0.0032390223646094896,0.008006806837212999,0.23242
2020-01-09 16:00:00,5317.932129000001,Thursday,16,January,0,93.3709677419355,4.25245901639344,6.61228070175439,0.003244497958831971,0.008003425456482027,0.24355
2020-01-09 17:00:00,5504.929688,Thursday,17,January,0,93.2741935483871,4.76885245901639,6.65789473684211,0.0032499980532341155,0.008000056498236319,0.32023
2020-01-09 18:00:00,5271.573242,Thursday,18,January,0,92.8709677419355,5.04262295081967,6.20350877192982,0.0032555226436192797,0.007996699958345843,0.30431
2020-01-09 19:00:00,5027.222412,Thursday,19,January,0,92.8548387096774,5.3,5.99649122807018,0.0032610717259240474,0.007993355832547344,0.21172
2020-01-09 20:00:00,4604.561767,Thursday,20,January,0,92.2096774193548,5.32295081967213,5.7859649122807,0.0032666452959961845,0.007990024116644179,0.20656
2020-01-09 21:00:00,4290.7926019999995,Thursday,21,January,0,91.741935483871,5.24590163934426,5.46842105263158,0.0032722433496168435,0.00798670480661734,0.20589
2020-01-09 22:00:00,3877.138916,Thursday,22,January,0,91.6129032258065,5.10655737704918,5.32982456140351,0.0032778658826781992,0.007983397898114752,0.20103
2020-01-09 23:00:00,3541.034302,Thursday,23,January,0,91.758064516129,4.94918032786885,4.99298245614035,0.0032835128909836087,0.007980103387073001,0.19737
2020-01-10 00:00:00,3490.6270750000003,Friday,0,January,0,91.6129032258065,4.75081967213115,4.59649122807018,0.003289184370247611,0.007976821269273238,0.19482
2020-01-10 01:00:00,3321.0146489999997,Friday,1,January,0,91.5967741935484,4.46393442622951,4.35789473684211,0.003294880316428994,0.007973551540585433,0.19437
2020-01-10 02:00:00,3206.821289,Friday,2,January,0,91.4838709677419,4.18688524590164,4.20701754385965,0.0033006007251312752,0.007970294196923966,0.19288
2020-01-10 03:00:00,3148.3997799999997,Friday,3,January,0,92.258064516129,3.93114754098361,4.06491228070175,0.00330634559220222,0.007967049234003376,0.19347
2020-01-10 04:00:00,3461.935914,Friday,4,January,0,92.5737704918033,3.75666666666667,3.81607142857143,0.0033121149133119587,0.007963816647760247,0.19579
2020-01-10 05:00:00,3667.93518,Friday,5,January,0,92.9838709677419,3.6344262295082,3.49473684210526,0.0033179086843082572,0.007960596434042344,0.20139
2020-01-10 06:00:00,4225.592407,Friday,6,January,0,92.9516129032258,3.50327868852459,3.65964912280702,0.003323726900816837,0.007957388588764047,0.21634
2020-01-10 07:00:00,4865.66919,Friday,7,January,0,92.7096774193548,3.36885245901639,3.88771929824561,0.0033295695585522367,0.007954193107728713,0.3235
2020-01-10 08:00:00,5103.660278,Friday,8,January,0,92.8870967741936,3.20983606557377,4.09122807017544,0.003335436653228996,0.007951009986761903,0.35422
2020-01-10 09:00:00,5076.359741,Friday,9,January,0,92.9672131147541,3.04,4.31607142857143,0.0033413281805172446,0.007947839221911224,0.30362
2020-01-10 10:00:00,5137.922241,Friday,10,January,0,92.1612903225807,3.01475409836066,4.45614035087719,0.0033472441360649086,0.007944680808935622,0.27097
2020-01-10 11:00:00,5075.558472000001,Friday,11,January,0,91.2903225806452,2.99672131147541,4.9,0.0033531845155643225,0.007941534743771683,0.23951
2020-01-10 12:00:00,4952.15393,Friday,12,January,0,90.327868852459,2.87833333333333,5.44642857142857,0.00335914931455239,0.007938401022289376,0.21402
2020-01-10 13:00:00,4877.295288,Friday,13,January,0,89.7741935483871,2.79016393442623,5.71929824561404,0.0033651385287214453,0.007935279640403081,0.2126
2020-01-10 14:00:00,4892.494262,Friday,14,January,0,88.8870967741936,2.71147540983607,5.8421052631579,0.0033711521537194145,0.007932170594071586,0.21096
2020-01-10 15:00:00,4846.953735,Friday,15,January,0,88.5737704918033,2.49166666666667,6.31607142857143,0.0033771901850165875,0.007929073879031634,0.21559
2020-01-10 16:00:00,5129.250366,Friday,16,January,0,88.3870967741936,2.33114754098361,6.58070175438597,0.0033832526182386857,0.00792598949137524,0.26566
2020-01-10 17:00:00,5279.846436,Friday,17,January,0,87.8225806451613,2.17540983606557,6.48771929824561,0.003389339448944817,0.007922917426950171,0.32821
2020-01-10 18:00:00,5041.051025,Friday,18,January,0,87.9193548387097,2.06393442622951,6.2280701754386,0.0033954506728051115,0.007919857681715214,0.34084
2020-01-10 19:00:00,4635.737427,Friday,19,January,0,88.3548387096774,1.91803278688525,5.68421052631579,0.0034015862851566325,0.007916810251518136,0.22426
2020-01-10 20:00:00,4234.676025,Friday,20,January,0,88.7903225806452,1.79180327868852,5.33684210526316,0.0034077462816251014,0.007913775132362133,0.20625
2020-01-10 21:00:00,3979.868652,Friday,21,January,0,88.8548387096774,1.66885245901639,5.05263157894737,0.003413930657680808,0.00791075232013938,0.26589
2020-01-10 22:00:00,3724.5615230000003,Friday,22,January,0,88.8387096774194,1.4327868852459,4.38245614035088,0.003420139408838452,0.00790774181083087,0.27157
2020-01-10 23:00:00,3499.7828369999997,Friday,23,January,0,88.9032258064516,1.2016393442623,3.78771929824561,0.0034263725305239134,0.007904743600350983,0.19482
2020-01-11 00:00:00,3286.7049559999996,Saturday,0,January,0,89.0645161290323,1.12131147540984,3.62280701754386,0.003432630018251892,0.007901757684636301,0.26163
2020-01-11 01:00:00,3148.961059,Saturday,1,January,0,89.5645161290323,1.07540983606557,3.4421052631579,0.0034389118674260644,0.007898784059712227,0.25408
2020-01-11 02:00:00,3086.325439,Saturday,2,January,0,89.7741935483871,1.00983606557377,3.62280701754386,0.0034452180734723115,0.007895822721382117,0.19542
2020-01-11 03:00:00,3072.041015,Saturday,3,January,0,89.9838709677419,1.01475409836066,3.87368421052632,0.0034515486319053323,0.007892873665871214,0.19243
